episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
242,31.4515,235,3.4,0.473,0.3122,78,0.030,0.36,-0.79,0.0692,0.1735,0.020,7.9
243,47.1601,296,3.4,0.420,0.3178,77,0.030,0.45,-0.87,0.0670,0.1680,0.021,7.9
244,43.5405,249,3.4,0.453,0.3234,90,0.026,0.38,-0.82,0.0667,0.1756,0.022,7.8
245,36.4405,270,3.2,0.513,0.3197,87,0.027,0.42,-0.73,0.0700,0.1713,0.033,7.7
246,42.5024,268,3.2,0.433,0.3220,87,0.027,0.41,-0.85,0.0683,0.1669,0.032,7.7
247,47.0767,258,3.4,0.507,0.3182,80,0.029,0.40,-0.74,0.0650,0.1676,0.043,7.8
248,47.1224,303,3.3,0.407,0.3275,78,0.030,0.47,-0.89,0.0704,0.1774,0.043,7.7
249,38.3055,283,3.3,0.533,0.3227,87,0.027,0.43,-0.70,0.0705,0.1845,0.032,7.7
250,49.8431,270,3.2,0.373,0.3178,85,0.028,0.41,-0.94,0.0693,0.1744,0.043,7.6
251,29.7002,254,3.2,0.527,0.3164,84,0.028,0.39,-0.71,0.0662,0.1669,0.053,7.6
252,43.3574,304,3.4,0.393,0.3145,85,0.028,0.47,-0.91,0.0690,0.1655,0.043,7.7
253,36.7107,261,3.4,0.447,0.3182,77,0.030,0.40,-0.83,0.0699,0.1649,0.045,7.8
254,30.4180,252,3.4,0.487,0.3145,77,0.030,0.39,-0.77,0.0655,0.1560,0.044,7.8
255,50.9361,298,3.4,0.420,0.3100,81,0.029,0.46,-0.87,0.0693,0.1630,0.032,7.7
256,37.7817,269,3.3,0.480,0.3075,81,0.029,0.41,-0.78,0.0693,0.1691,0.031,7.6
257,50.4589,306,3.3,0.387,0.3144,82,0.029,0.47,-0.92,0.0672,0.1799,0.033,7.6
258,41.3287,254,3.4,0.527,0.3213,79,0.030,0.39,-0.71,0.0677,0.1720,0.032,7.6
259,49.6274,286,3.3,0.387,0.3233,82,0.029,0.44,-0.92,0.0671,0.1738,0.031,7.8
260,39.1058,259,3.3,0.587,0.3235,82,0.029,0.40,-0.62,0.0717,0.1728,0.040,7.8
261,49.9668,340,3.2,0.387,0.3206,81,0.029,0.52,-0.92,0.0701,0.1666,0.049,7.8
262,34.3645,272,3.3,0.507,0.3249,79,0.030,0.42,-0.74,0.0720,0.1659,0.063,7.8
263,46.9464,288,3.2,0.387,0.3254,82,0.029,0.44,-0.92,0.0651,0.1650,0.052,7.8
264,33.8834,297,3.1,0.553,0.3234,82,0.029,0.46,-0.67,0.0676,0.1506,0.061,7.7
265,49.1970,267,3.2,0.367,0.3215,80,0.029,0.41,-0.95,0.0794,0.1479,0.053,7.8
266,46.3117,310,3.3,0.487,0.3304,83,0.028,0.48,-0.77,0.0656,0.1390,0.074,7.7
267,36.4847,284,3.3,0.387,0.3328,81,0.029,0.44,-0.92,0.0699,0.1402,0.095,7.6
268,48.0504,294,3.3,0.473,0.3280,89,0.026,0.45,-0.79,0.0736,0.1566,0.063,7.6
269,45.4864,299,3.3,0.487,0.3234,81,0.029,0.46,-0.77,0.0697,0.1574,0.082,7.6
270,52.9091,280,3.3,0.420,0.3263,82,0.029,0.43,-0.87,0.0672,0.1520,0.082,7.7
271,59.3341,305,3.3,0.533,0.3257,88,0.027,0.47,-0.70,0.0729,0.1514,0.062,7.8
272,37.7052,296,3.3,0.387,0.3269,82,0.029,0.46,-0.92,0.0708,0.1473,0.062,7.8
273,34.7341,300,3.3,0.480,0.3390,83,0.028,0.46,-0.78,0.0692,0.1575,0.031,7.7
274,46.5018,279,3.2,0.447,0.3376,81,0.029,0.43,-0.83,0.0711,0.1641,0.010,7.7
275,39.9108,292,3.3,0.500,0.3387,78,0.030,0.45,-0.75,0.0706,0.1651,0.010,7.6
276,42.9939,317,3.4,0.427,0.3454,80,0.029,0.49,-0.86,0.0697,0.1730,0.011,7.7
277,40.9438,308,3.3,0.487,0.3427,74,0.032,0.47,-0.77,0.0665,0.1674,0.010,7.7
278,41.9869,253,3.4,0.440,0.3392,77,0.030,0.39,-0.84,0.0741,0.1726,0.020,7.8
279,39.5071,266,3.4,0.433,0.3323,83,0.028,0.41,-0.85,0.0695,0.1723,0.032,7.8
280,42.3226,273,3.4,0.487,0.3361,83,0.028,0.42,-0.77,0.0704,0.1789,0.021,7.8
281,39.0355,264,3.2,0.460,0.3348,77,0.030,0.41,-0.81,0.0727,0.1746,0.031,7.8
282,37.9338,257,3.2,0.453,0.3354,82,0.029,0.39,-0.82,0.0697,0.1740,0.041,7.8
283,42.1369,268,3.3,0.473,0.3353,83,0.028,0.41,-0.79,0.0665,0.1822,0.041,7.7
284,42.9373,317,3.3,0.460,0.3335,85,0.028,0.49,-0.81,0.0688,0.1815,0.041,7.8
285,35.2214,251,3.3,0.433,0.3346,84,0.028,0.39,-0.85,0.0754,0.1836,0.041,7.6
286,32.3681,262,3.4,0.473,0.3433,80,0.029,0.40,-0.79,0.0712,0.1887,0.060,7.6
287,38.4292,227,3.4,0.493,0.3502,81,0.029,0.35,-0.76,0.0753,0.1993,0.059,7.7
288,50.5858,304,3.2,0.467,0.3457,76,0.031,0.47,-0.80,0.0730,0.2035,0.061,7.7
289,26.8132,271,3.3,0.473,0.3430,79,0.030,0.42,-0.79,0.0728,0.2016,0.053,7.8
290,43.3633,269,3.3,0.473,0.3424,77,0.030,0.41,-0.79,0.0742,0.2031,0.061,7.7
291,36.3018,287,3.3,0.467,0.3421,77,0.030,0.44,-0.80,0.0720,0.1964,0.068,7.8
292,41.3514,264,3.4,0.387,0.3431,83,0.028,0.41,-0.92,0.0687,0.1880,0.071,7.6
293,35.9026,297,3.3,0.500,0.3426,83,0.028,0.46,-0.75,0.0699,0.1791,0.069,7.6
294,37.5409,270,3.4,0.433,0.3428,80,0.029,0.42,-0.85,0.0692,0.1759,0.058,7.7
295,42.5582,288,3.4,0.513,0.3449,80,0.029,0.44,-0.73,0.0641,0.1758,0.047,7.7
296,42.0834,283,3.4,0.373,0.3402,76,0.031,0.44,-0.94,0.0687,0.1947,0.030,7.7
297,47.4385,284,3.2,0.513,0.3378,82,0.029,0.44,-0.73,0.0695,0.1869,0.021,7.7
298,59.9221,265,3.3,0.393,0.3405,83,0.028,0.41,-0.91,0.0708,0.1899,0.022,7.8
299,46.5849,310,3.3,0.513,0.3396,76,0.031,0.48,-0.73,0.0641,0.1970,0.011,7.8
300,32.7873,253,3.3,0.367,0.3386,76,0.031,0.39,-0.95,0.0673,0.1918,0.011,7.8
301,29.3782,201,3.3,0.513,0.3434,80,0.029,0.31,-0.73,0.0690,0.1865,0.011,7.8
302,47.6264,259,3.4,0.413,0.3385,85,0.028,0.40,-0.88,0.0738,0.1717,0.011,7.8
303,42.9157,273,3.5,0.473,0.3429,82,0.029,0.42,-0.79,0.0703,0.1776,0.011,7.7
304,36.2924,290,3.3,0.473,0.3455,77,0.030,0.45,-0.79,0.0734,0.1755,0.011,7.7
305,60.6760,306,3.3,0.447,0.3450,76,0.031,0.47,-0.83,0.0734,0.1712,0.011,7.7
306,49.4986,296,3.3,0.447,0.3430,82,0.029,0.45,-0.83,0.0701,0.1883,0.000,7.7
307,32.1705,287,3.3,0.447,0.3562,80,0.029,0.44,-0.83,0.0727,0.1807,0.011,7.7
308,28.4811,246,3.3,0.460,0.3508,85,0.028,0.38,-0.81,0.0703,0.1732,0.010,7.8
309,37.1387,233,3.3,0.440,0.3520,83,0.028,0.36,-0.84,0.0684,0.1785,0.000,7.8
310,42.5068,271,3.3,0.513,0.3485,76,0.031,0.42,-0.73,0.0656,0.1779,0.000,7.7
311,44.3220,274,3.3,0.420,0.3472,82,0.029,0.42,-0.87,0.0737,0.1813,0.010,7.7
312,31.0259,269,3.3,0.473,0.3501,79,0.030,0.41,-0.79,0.0710,0.1773,0.031,7.6
313,42.1219,234,3.3,0.427,0.3591,78,0.030,0.36,-0.86,0.0695,0.1823,0.030,7.6
314,52.1396,289,3.3,0.427,0.3592,81,0.029,0.44,-0.86,0.0709,0.1889,0.040,7.7
315,48.6438,320,3.2,0.473,0.3602,86,0.027,0.49,-0.79,0.0722,0.1868,0.040,7.7
316,38.0174,272,3.3,0.473,0.3620,80,0.029,0.42,-0.79,0.0681,0.1851,0.049,7.7
317,51.0929,262,3.3,0.447,0.3630,81,0.029,0.40,-0.83,0.0736,0.1919,0.049,7.9
318,42.4812,323,3.3,0.453,0.3638,78,0.030,0.50,-0.82,0.0672,0.1873,0.049,7.8
319,33.1836,224,3.3,0.507,0.3657,82,0.029,0.34,-0.74,0.0709,0.1913,0.038,7.8
320,47.4600,297,3.3,0.453,0.3598,90,0.026,0.46,-0.82,0.0745,0.1970,0.038,7.7
321,39.1463,259,3.4,0.453,0.3589,84,0.028,0.40,-0.82,0.0723,0.1955,0.037,7.7
322,44.1743,279,3.5,0.440,0.3569,83,0.028,0.43,-0.84,0.0718,0.1932,0.038,7.7
323,50.6654,264,3.4,0.407,0.3643,81,0.029,0.41,-0.89,0.0661,0.1979,0.050,7.8
324,41.8268,300,3.3,0.487,0.3537,79,0.030,0.46,-0.77,0.0686,0.1825,0.049,7.8
325,47.5565,320,3.2,0.413,0.3559,82,0.029,0.49,-0.88,0.0708,0.1830,0.039,7.7
326,33.9992,271,3.2,0.487,0.3525,78,0.030,0.42,-0.77,0.0732,0.1857,0.040,7.7
327,61.8695,323,3.2,0.447,0.3455,83,0.028,0.50,-0.83,0.0745,0.1726,0.052,7.8
328,40.5960,298,3.3,0.500,0.3366,85,0.028,0.46,-0.75,0.0751,0.1726,0.049,7.7
329,52.3157,231,3.3,0.387,0.3398,81,0.029,0.35,-0.92,0.0710,0.1741,0.050,7.7
330,37.3641,279,3.3,0.507,0.3459,82,0.029,0.43,-0.74,0.0749,0.1882,0.059,7.7
331,39.2311,258,3.4,0.413,0.3597,80,0.029,0.40,-0.88,0.0703,0.1919,0.060,7.7
332,40.0044,297,3.3,0.487,0.3541,86,0.027,0.46,-0.77,0.0712,0.1905,0.059,7.7
333,38.8472,275,3.2,0.453,0.3594,83,0.028,0.42,-0.82,0.0698,0.1900,0.058,7.7
334,47.7191,271,3.3,0.487,0.3690,82,0.029,0.42,-0.77,0.0724,0.1835,0.040,7.7
335,46.7988,287,3.3,0.440,0.3711,80,0.029,0.44,-0.84,0.0713,0.1725,0.051,7.8
336,41.7068,267,3.2,0.473,0.3725,83,0.028,0.41,-0.79,0.0679,0.1797,0.040,7.8
337,56.5356,318,3.2,0.420,0.3720,86,0.027,0.49,-0.87,0.0715,0.1918,0.041,7.8
338,45.4213,300,3.4,0.460,0.3770,84,0.028,0.46,-0.81,0.0707,0.1792,0.041,7.8
339,32.1574,277,3.2,0.493,0.3774,81,0.029,0.43,-0.76,0.0709,0.1900,0.030,7.7
340,50.7138,279,3.2,0.467,0.3695,77,0.030,0.43,-0.80,0.0747,0.1952,0.028,7.7
341,50.3853,297,3.3,0.420,0.3713,80,0.029,0.46,-0.87,0.0730,0.1893,0.028,7.8
342,39.2677,281,3.3,0.433,0.3738,82,0.029,0.43,-0.85,0.0670,0.1895,0.030,7.8
343,44.2000,225,3.4,0.427,0.3747,87,0.027,0.35,-0.86,0.0659,0.1962,0.021,7.8
344,40.1841,288,3.4,0.453,0.3783,82,0.029,0.44,-0.82,0.0687,0.2029,0.022,7.8
345,38.1262,310,3.4,0.440,0.3768,85,0.028,0.48,-0.84,0.0699,0.2110,0.022,7.8
346,34.7414,265,3.3,0.473,0.3740,89,0.026,0.41,-0.79,0.0678,0.1958,0.042,7.7
347,47.3061,264,3.2,0.453,0.3718,86,0.027,0.41,-0.82,0.0721,0.1907,0.059,7.6
348,57.8785,318,3.2,0.420,0.3739,86,0.027,0.49,-0.87,0.0722,0.2240,0.059,7.7
349,37.8370,255,3.3,0.473,0.3706,82,0.029,0.39,-0.79,0.0679,0.2298,0.062,7.7
350,60.0181,290,3.3,0.427,0.3740,80,0.029,0.45,-0.86,0.0748,0.2120,0.052,7.8
351,34.4387,282,3.3,0.460,0.3732,77,0.030,0.43,-0.81,0.0727,0.2231,0.051,7.7
352,43.8008,266,3.2,0.427,0.3800,81,0.029,0.41,-0.86,0.0668,0.2175,0.021,7.7
353,35.6624,272,3.2,0.473,0.3827,81,0.029,0.42,-0.79,0.0703,0.2192,0.021,7.7
354,34.2472,234,3.3,0.393,0.3823,83,0.028,0.36,-0.91,0.0726,0.2262,0.021,7.8
355,46.1068,293,3.4,0.460,0.3821,81,0.029,0.45,-0.81,0.0745,0.2134,0.000,7.9
356,39.6935,275,3.3,0.433,0.3762,84,0.028,0.42,-0.85,0.0739,0.2120,0.011,7.9
357,46.9946,293,3.3,0.487,0.3717,83,0.028,0.45,-0.77,0.0678,0.2084,0.022,7.8
358,42.0741,303,3.3,0.473,0.3652,81,0.029,0.47,-0.79,0.0704,0.2032,0.021,7.8
359,47.8496,292,3.3,0.453,0.3734,82,0.029,0.45,-0.82,0.0770,0.2050,0.010,7.8
360,46.9999,272,3.4,0.447,0.3647,78,0.030,0.42,-0.83,0.0723,0.2067,0.020,7.8
361,43.4299,298,3.3,0.447,0.3701,79,0.030,0.46,-0.83,0.0687,0.2071,0.020,7.8
362,37.2854,276,3.3,0.507,0.3750,80,0.029,0.42,-0.74,0.0681,0.2063,0.030,7.8
363,47.4749,312,3.2,0.400,0.3689,83,0.028,0.48,-0.90,0.0658,0.2225,0.029,7.8
364,39.6569,287,3.3,0.533,0.3782,80,0.029,0.44,-0.70,0.0678,0.2303,0.058,7.7
365,40.4501,266,3.4,0.407,0.3753,79,0.030,0.41,-0.89,0.0685,0.2157,0.058,7.7
366,35.3680,293,3.2,0.527,0.3844,83,0.028,0.45,-0.71,0.0699,0.2208,0.049,7.8
367,41.4009,260,3.2,0.393,0.3907,83,0.028,0.40,-0.91,0.0732,0.2246,0.050,7.8
368,47.0951,303,3.2,0.540,0.3907,81,0.029,0.47,-0.69,0.0795,0.2194,0.049,7.8
369,34.2633,278,3.2,0.420,0.3875,80,0.029,0.43,-0.87,0.0715,0.2194,0.049,7.7
370,52.9792,273,3.4,0.433,0.3915,83,0.028,0.42,-0.85,0.0696,0.2203,0.041,7.7
371,50.2436,312,3.3,0.440,0.3919,84,0.028,0.48,-0.84,0.0694,0.2197,0.041,7.7
372,52.1794,330,3.2,0.473,0.3823,80,0.029,0.51,-0.79,0.0737,0.2225,0.031,7.8
373,45.1677,297,3.3,0.393,0.3799,80,0.029,0.46,-0.91,0.0744,0.2214,0.031,7.8
374,42.3273,289,3.2,0.507,0.3830,79,0.030,0.44,-0.74,0.0714,0.2270,0.043,7.8
375,26.9923,293,3.3,0.453,0.3718,88,0.027,0.45,-0.82,0.0728,0.2178,0.051,7.8
376,29.4728,237,3.3,0.493,0.3711,86,0.027,0.36,-0.76,0.0700,0.2179,0.053,7.7
377,45.4284,261,3.4,0.400,0.3757,85,0.028,0.40,-0.90,0.0731,0.2196,0.022,7.8
378,33.9703,285,3.4,0.427,0.3783,91,0.026,0.44,-0.86,0.0715,0.2237,0.011,7.8
379,61.0388,306,3.2,0.433,0.3952,85,0.028,0.47,-0.85,0.0708,0.2414,0.000,7.7
380,35.4427,297,3.3,0.420,0.4065,83,0.028,0.46,-0.87,0.0746,0.2683,0.000,7.8
381,48.9818,286,3.3,0.467,0.4096,80,0.029,0.44,-0.80,0.0699,0.2882,0.000,7.8
382,51.0673,343,3.2,0.380,0.4134,83,0.028,0.53,-0.93,0.0708,0.2771,0.012,7.7
383,31.0510,228,3.3,0.493,0.4204,87,0.027,0.35,-0.76,0.0680,0.2593,0.023,7.7
384,54.1338,274,3.4,0.413,0.4071,80,0.029,0.42,-0.88,0.0789,0.2392,0.023,7.8
385,41.4707,313,3.3,0.480,0.3966,85,0.028,0.48,-0.78,0.0686,0.2186,0.032,7.8
386,54.8711,294,3.2,0.393,0.3961,76,0.031,0.45,-0.91,0.0733,0.2099,0.021,7.8
387,42.3399,302,3.2,0.493,0.3909,80,0.029,0.46,-0.76,0.0772,0.2114,0.010,7.8
388,47.6651,292,3.2,0.380,0.3996,86,0.027,0.45,-0.93,0.0726,0.2181,0.021,7.7
389,45.5691,299,3.3,0.473,0.4098,79,0.030,0.46,-0.79,0.0703,0.2359,0.010,7.6
390,54.9665,287,3.3,0.413,0.3948,78,0.030,0.44,-0.88,0.0688,0.2345,0.010,7.7
391,60.1301,342,3.2,0.440,0.3897,78,0.030,0.52,-0.84,0.0723,0.2267,0.011,7.8
392,44.4067,312,3.2,0.420,0.3943,77,0.030,0.48,-0.87,0.0687,0.2338,0.010,7.8
393,43.6062,288,3.2,0.507,0.3869,85,0.028,0.44,-0.74,0.0705,0.2253,0.010,7.8
394,47.7734,298,3.3,0.387,0.3819,81,0.029,0.46,-0.92,0.0715,0.1989,0.019,7.8
395,42.5721,266,3.3,0.500,0.3980,79,0.030,0.41,-0.75,0.0680,0.2121,0.029,7.8
396,47.3180,290,3.3,0.353,0.4003,78,0.030,0.45,-0.97,0.0728,0.2175,0.031,7.8
397,41.5900,313,3.3,0.473,0.3869,80,0.029,0.48,-0.79,0.0750,0.2093,0.022,7.8
398,38.4802,282,3.3,0.440,0.3831,85,0.028,0.43,-0.84,0.0718,0.2239,0.011,7.8
399,51.1249,274,3.2,0.460,0.3854,86,0.027,0.42,-0.81,0.0707,0.2376,0.011,7.8
400,57.2924,337,3.1,0.420,0.3798,83,0.028,0.52,-0.87,0.0727,0.2297,0.022,7.7
401,47.4193,295,3.3,0.427,0.3834,85,0.028,0.45,-0.86,0.0695,0.2187,0.045,7.8
402,45.7888,300,3.3,0.460,0.3878,87,0.027,0.46,-0.81,0.0673,0.2186,0.055,7.8
403,66.3470,364,3.3,0.400,0.3882,78,0.030,0.56,-0.90,0.0696,0.2121,0.071,7.8
404,43.8078,313,3.4,0.480,0.3843,80,0.029,0.48,-0.78,0.0685,0.2093,0.057,7.8
405,41.1215,275,3.4,0.373,0.3842,79,0.030,0.42,-0.94,0.0746,0.2197,0.060,7.8
406,51.1098,297,3.2,0.507,0.3882,83,0.028,0.46,-0.74,0.0700,0.2204,0.046,7.8
407,55.0655,344,3.2,0.387,0.3872,84,0.028,0.53,-0.92,0.0683,0.2103,0.033,7.6
408,60.5755,323,3.1,0.400,0.3791,77,0.030,0.50,-0.90,0.0686,0.2135,0.046,7.7
409,37.8939,281,3.1,0.480,0.3880,79,0.030,0.43,-0.78,0.0665,0.1970,0.022,7.8
410,51.1675,314,3.2,0.407,0.3921,80,0.029,0.48,-0.89,0.0701,0.1978,0.012,7.8
411,36.1255,255,3.4,0.467,0.3877,79,0.030,0.39,-0.80,0.0692,0.2133,0.011,7.9
412,65.9378,327,3.3,0.400,0.3867,79,0.030,0.50,-0.90,0.0698,0.2247,0.000,7.8
413,40.9530,326,3.3,0.493,0.3856,87,0.027,0.50,-0.76,0.0700,0.2341,0.000,7.8
414,37.5986,271,3.4,0.407,0.3905,84,0.028,0.42,-0.89,0.0704,0.2351,0.011,7.9
415,46.9286,301,3.4,0.460,0.4032,82,0.029,0.46,-0.81,0.0710,0.2462,0.012,7.8
416,39.8690,315,3.3,0.400,0.4015,86,0.027,0.48,-0.90,0.0747,0.2456,0.012,7.8
417,48.1467,318,3.3,0.500,0.4078,82,0.029,0.49,-0.75,0.0728,0.2350,0.012,7.7
418,54.5748,318,3.2,0.347,0.4106,83,0.028,0.49,-0.98,0.0693,0.2277,0.000,7.6
419,35.8341,314,3.2,0.480,0.3958,85,0.028,0.48,-0.78,0.0678,0.2215,0.000,7.7
420,60.2816,308,3.2,0.400,0.3929,84,0.028,0.47,-0.90,0.0732,0.2319,0.000,7.7
421,40.8664,301,3.2,0.467,0.3959,76,0.031,0.46,-0.80,0.0698,0.2420,0.000,7.7
422,42.3111,287,3.2,0.413,0.4036,80,0.029,0.44,-0.88,0.0690,0.2467,0.012,7.8
423,47.8980,301,3.3,0.493,0.4089,83,0.028,0.46,-0.76,0.0671,0.2555,0.011,7.8
424,35.0906,277,3.3,0.433,0.4078,86,0.027,0.43,-0.85,0.0685,0.2615,0.010,7.7
425,39.1575,283,3.2,0.413,0.4100,81,0.029,0.44,-0.88,0.0663,0.2617,0.030,7.7
426,49.2665,258,3.2,0.460,0.4059,78,0.030,0.40,-0.81,0.0695,0.2578,0.032,7.7
427,57.8737,324,3.2,0.413,0.3996,79,0.030,0.50,-0.88,0.0695,0.2620,0.021,7.7
428,51.2718,284,3.3,0.467,0.4028,83,0.028,0.44,-0.80,0.0723,0.2674,0.032,7.8
429,60.1531,322,3.2,0.400,0.4111,85,0.028,0.50,-0.90,0.0716,0.2700,0.031,7.9
430,46.6064,345,3.2,0.420,0.4074,80,0.029,0.53,-0.87,0.0706,0.2559,0.033,7.9
431,39.4827,286,3.3,0.427,0.4046,80,0.029,0.44,-0.86,0.0713,0.2390,0.034,7.9
432,38.6686,258,3.3,0.440,0.3938,78,0.030,0.40,-0.84,0.0679,0.2414,0.023,7.9
433,47.2995,308,3.2,0.440,0.3803,84,0.028,0.47,-0.84,0.0680,0.2275,0.033,7.8
434,32.8399,295,3.2,0.447,0.3835,85,0.028,0.45,-0.83,0.0750,0.2208,0.033,7.8
435,47.6922,280,3.2,0.413,0.3908,82,0.029,0.43,-0.88,0.0711,0.2193,0.033,7.8
436,47.6458,335,3.2,0.460,0.4007,78,0.030,0.51,-0.81,0.0794,0.2280,0.071,7.7
437,45.9096,306,3.3,0.407,0.3926,80,0.029,0.47,-0.89,0.0749,0.2148,0.074,7.7
438,43.3008,280,3.3,0.467,0.4033,81,0.029,0.43,-0.80,0.0743,0.2251,0.060,7.7
439,56.2534,297,3.3,0.433,0.4076,80,0.029,0.46,-0.85,0.0682,0.2418,0.044,7.7
440,51.3099,305,3.2,0.427,0.4055,82,0.029,0.47,-0.86,0.0738,0.2369,0.022,7.7
441,64.3917,303,3.2,0.487,0.3957,83,0.028,0.47,-0.77,0.0685,0.2264,0.032,7.7
442,55.9340,330,3.1,0.387,0.4125,79,0.030,0.51,-0.92,0.0721,0.2364,0.024,7.7
443,55.0376,292,3.2,0.487,0.4097,91,0.026,0.45,-0.77,0.0681,0.2482,0.037,7.7
444,46.7145,330,3.3,0.373,0.4195,88,0.027,0.51,-0.94,0.0716,0.2317,0.034,7.7
445,47.4851,268,3.4,0.487,0.4378,79,0.030,0.41,-0.77,0.0762,0.2564,0.011,7.7
446,46.2886,262,3.4,0.420,0.4315,82,0.029,0.40,-0.87,0.0765,0.2652,0.012,7.7
447,40.6125,294,3.4,0.473,0.4233,84,0.028,0.45,-0.79,0.0680,0.2503,0.035,7.8
448,42.8876,316,3.3,0.447,0.4218,77,0.030,0.49,-0.83,0.0690,0.2522,0.031,7.8
449,56.2519,309,3.3,0.440,0.4316,81,0.029,0.48,-0.84,0.0722,0.2395,0.011,7.8
450,54.1953,328,3.3,0.413,0.4372,83,0.028,0.50,-0.88,0.0658,0.2453,0.011,8.0
451,52.7113,339,3.3,0.473,0.4140,82,0.029,0.52,-0.79,0.0716,0.2236,0.010,7.9
452,54.6508,339,3.3,0.413,0.4131,84,0.028,0.52,-0.88,0.0659,0.2236,0.011,7.8
453,51.7683,313,3.3,0.460,0.4212,87,0.027,0.48,-0.81,0.0725,0.2300,0.000,7.8
454,48.8905,266,3.2,0.380,0.4116,81,0.029,0.41,-0.93,0.0704,0.2127,0.011,7.7
455,39.7551,277,3.2,0.467,0.4130,84,0.028,0.43,-0.80,0.0687,0.1993,0.021,7.7
456,51.9337,277,3.2,0.460,0.3972,83,0.028,0.43,-0.81,0.0698,0.1914,0.032,7.7
457,59.2159,325,3.2,0.427,0.4092,86,0.027,0.50,-0.86,0.0767,0.2018,0.033,7.7
458,59.6469,338,3.3,0.393,0.4167,80,0.029,0.52,-0.91,0.0727,0.2179,0.066,7.6
459,40.4755,279,3.2,0.487,0.4189,86,0.027,0.43,-0.77,0.0701,0.2134,0.096,7.7
460,63.9681,301,3.1,0.373,0.4160,84,0.028,0.46,-0.94,0.0709,0.2303,0.068,7.7
461,42.2462,299,3.2,0.500,0.4131,82,0.029,0.46,-0.75,0.0703,0.2290,0.045,7.7
462,37.4917,241,3.2,0.353,0.4022,82,0.029,0.37,-0.97,0.0666,0.2170,0.046,7.7
463,45.0769,284,3.2,0.507,0.4044,79,0.030,0.44,-0.74,0.0664,0.2408,0.048,7.7
464,61.9021,306,3.3,0.433,0.3908,86,0.027,0.47,-0.85,0.0720,0.2166,0.048,7.7
465,41.8582,337,3.3,0.440,0.3860,78,0.030,0.52,-0.84,0.0718,0.2271,0.035,7.7
466,43.1680,284,3.3,0.420,0.3849,77,0.030,0.44,-0.87,0.0758,0.2351,0.024,7.8
467,53.2955,256,3.3,0.480,0.3935,81,0.029,0.39,-0.78,0.0716,0.2364,0.011,7.8
468,60.3137,301,3.4,0.407,0.3976,83,0.028,0.46,-0.89,0.0707,0.2394,0.021,7.9
469,42.7198,280,3.4,0.433,0.3975,83,0.028,0.43,-0.85,0.0693,0.2228,0.032,7.9
470,32.8900,262,3.2,0.480,0.4007,86,0.027,0.40,-0.78,0.0699,0.2340,0.029,7.8
471,53.2032,338,3.2,0.387,0.4024,85,0.028,0.52,-0.92,0.0681,0.2532,0.030,7.7
472,44.6683,332,3.2,0.480,0.4049,77,0.030,0.51,-0.78,0.0697,0.2559,0.031,7.7
473,53.1973,288,3.2,0.373,0.3983,80,0.029,0.44,-0.94,0.0672,0.2417,0.041,7.7
474,50.2434,324,3.2,0.507,0.4097,84,0.028,0.50,-0.74,0.0687,0.2467,0.030,7.7
475,45.4232,331,3.1,0.427,0.4023,80,0.029,0.51,-0.86,0.0690,0.2601,0.020,7.7
476,39.8175,265,3.2,0.487,0.3984,82,0.029,0.41,-0.77,0.0700,0.2571,0.028,7.6
477,63.8864,344,3.2,0.393,0.3857,82,0.029,0.53,-0.91,0.0699,0.2353,0.030,7.7
478,47.4535,318,3.2,0.487,0.3810,80,0.029,0.49,-0.77,0.0684,0.2255,0.031,7.8
479,41.5543,286,3.3,0.440,0.3903,83,0.028,0.44,-0.84,0.0713,0.2354,0.030,7.7
480,49.3662,315,3.3,0.427,0.3918,86,0.027,0.48,-0.86,0.0729,0.2144,0.040,7.7
481,35.6304,257,3.4,0.413,0.3897,87,0.027,0.40,-0.88,0.0669,0.2095,0.043,7.7
482,42.4113,271,3.4,0.433,0.3893,81,0.029,0.42,-0.85,0.0629,0.2286,0.033,7.6
483,32.6831,275,3.4,0.467,0.4015,77,0.030,0.42,-0.80,0.0624,0.2360,0.022,7.7
484,45.0516,296,3.4,0.420,0.4042,77,0.030,0.45,-0.87,0.0642,0.2207,0.023,7.8
485,48.8621,301,3.4,0.433,0.4022,87,0.027,0.46,-0.85,0.0723,0.2124,0.034,7.8
486,47.0626,289,3.4,0.460,0.3992,83,0.028,0.44,-0.81,0.0719,0.2107,0.011,7.8
487,61.0957,324,3.5,0.413,0.4044,84,0.028,0.50,-0.88,0.0730,0.2247,0.011,7.8
488,53.4150,289,3.4,0.420,0.3987,86,0.027,0.44,-0.87,0.0685,0.2307,0.010,7.8
489,52.6791,317,3.1,0.473,0.3930,84,0.028,0.49,-0.79,0.0669,0.2347,0.000,7.7
490,60.4537,312,3.1,0.413,0.3797,84,0.028,0.48,-0.88,0.0723,0.2187,0.010,7.8
491,62.6982,333,3.2,0.427,0.3891,84,0.028,0.51,-0.86,0.0674,0.2127,0.020,7.7
492,39.5395,306,3.4,0.447,0.3873,79,0.030,0.47,-0.83,0.0680,0.2197,0.021,7.7
493,50.5901,323,3.2,0.453,0.3836,81,0.029,0.50,-0.82,0.0700,0.2058,0.020,7.7
494,51.8283,296,3.2,0.433,0.3820,82,0.029,0.46,-0.85,0.0702,0.2092,0.020,7.6
