episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
505,45.2808,374,3.2,0.410,0.3006,66,0.024,0.58,-0.89,0.0663,0.1686,0.079,7.9
506,36.6816,385,3.2,0.430,0.3023,59,0.026,0.59,-0.86,0.0636,0.1574,0.113,8.0
507,44.9901,373,3.1,0.470,0.3022,61,0.026,0.57,-0.80,0.0690,0.1591,0.099,7.9
508,47.1792,397,3.1,0.410,0.2999,61,0.026,0.61,-0.89,0.0650,0.1427,0.121,7.8
509,38.0407,354,3.2,0.410,0.3043,61,0.026,0.54,-0.89,0.0687,0.1424,0.094,7.9
510,29.3496,279,3.2,0.500,0.3029,68,0.023,0.43,-0.75,0.0664,0.1281,0.094,7.8
511,47.1883,397,3.2,0.390,0.3006,65,0.024,0.61,-0.92,0.0606,0.1233,0.095,7.7
512,29.9342,304,3.2,0.410,0.2991,72,0.022,0.47,-0.89,0.0634,0.1339,0.067,7.7
513,34.3384,356,3.1,0.500,0.2947,70,0.022,0.55,-0.75,0.0651,0.1226,0.077,7.7
514,40.4961,365,3.2,0.410,0.2862,69,0.023,0.56,-0.89,0.0616,0.1347,0.063,7.8
515,42.6738,325,3.2,0.500,0.3027,64,0.024,0.50,-0.75,0.0635,0.1518,0.094,7.9
516,43.4350,365,3.2,0.420,0.2955,67,0.023,0.56,-0.87,0.0631,0.1408,0.113,7.9
517,49.4600,417,3.2,0.450,0.2991,66,0.024,0.64,-0.83,0.0633,0.1219,0.108,7.8
518,37.7219,370,3.1,0.420,0.2931,68,0.023,0.57,-0.87,0.0654,0.1292,0.108,7.8
519,30.3623,346,3.3,0.420,0.2984,66,0.024,0.53,-0.87,0.0642,0.1345,0.120,7.7
520,43.0354,345,3.2,0.440,0.3090,69,0.023,0.53,-0.84,0.0632,0.1384,0.123,7.7
521,41.6801,387,3.1,0.430,0.3142,68,0.023,0.60,-0.86,0.0667,0.1409,0.071,7.8
522,38.8912,328,3.2,0.430,0.3080,66,0.024,0.50,-0.86,0.0646,0.1332,0.043,7.8
523,33.3208,323,3.1,0.440,0.3150,64,0.024,0.50,-0.84,0.0611,0.1396,0.056,7.9
524,49.7342,353,3.2,0.430,0.3004,68,0.023,0.54,-0.86,0.0643,0.1457,0.058,8.0
525,57.0620,422,3.2,0.420,0.2903,72,0.022,0.65,-0.87,0.0621,0.1328,0.051,7.9
526,27.7363,347,3.3,0.460,0.3002,69,0.023,0.53,-0.81,0.0629,0.1086,0.065,7.9
527,42.2882,370,3.2,0.400,0.2996,69,0.023,0.57,-0.90,0.0663,0.1263,0.059,7.8
528,34.1721,346,3.4,0.500,0.2991,65,0.024,0.53,-0.75,0.0715,0.1397,0.054,7.8
529,43.0719,352,3.4,0.380,0.3042,63,0.025,0.54,-0.93,0.0635,0.1429,0.029,7.7
530,40.8808,369,3.4,0.450,0.3100,65,0.024,0.57,-0.83,0.0646,0.1454,0.030,7.8
531,37.5411,353,3.3,0.460,0.3131,67,0.023,0.54,-0.81,0.0688,0.1277,0.044,7.8
532,33.8887,362,3.0,0.450,0.3186,72,0.022,0.56,-0.83,0.0665,0.1285,0.028,7.8
533,43.1882,357,3.2,0.400,0.3231,66,0.024,0.55,-0.90,0.0636,0.1313,0.043,7.9
534,32.8523,345,3.2,0.500,0.3155,61,0.026,0.53,-0.75,0.0640,0.1154,0.085,7.9
535,29.2711,353,3.2,0.420,0.3144,66,0.024,0.54,-0.87,0.0679,0.1184,0.108,7.9
536,39.1080,364,3.3,0.410,0.3098,65,0.024,0.56,-0.89,0.0666,0.1399,0.135,7.8
537,41.3206,341,3.3,0.460,0.3081,68,0.023,0.52,-0.81,0.0653,0.1567,0.125,7.7
538,38.3364,350,3.4,0.390,0.3040,67,0.023,0.54,-0.92,0.0664,0.1534,0.121,7.8
539,39.3465,359,3.3,0.510,0.3107,63,0.025,0.55,-0.73,0.0650,0.1675,0.099,7.7
540,39.2342,326,3.2,0.350,0.3034,59,0.026,0.50,-0.98,0.0666,0.1619,0.087,7.8
541,44.1711,326,3.3,0.470,0.2943,67,0.023,0.50,-0.80,0.0648,0.1548,0.081,7.8
542,42.8108,331,3.2,0.430,0.3114,62,0.025,0.51,-0.86,0.0631,0.1710,0.077,8.0
543,55.1008,423,3.1,0.490,0.3125,62,0.025,0.65,-0.77,0.0630,0.1645,0.050,8.0
544,49.8352,414,3.1,0.390,0.3006,68,0.023,0.64,-0.92,0.0615,0.1528,0.053,8.0
545,38.4975,345,3.1,0.450,0.2953,65,0.024,0.53,-0.83,0.0640,0.1477,0.044,7.9
546,40.4850,329,3.2,0.440,0.3036,66,0.024,0.51,-0.84,0.0617,0.1521,0.087,7.8
547,41.0406,362,3.2,0.520,0.3027,64,0.024,0.56,-0.72,0.0622,0.1311,0.118,7.8
548,45.4708,342,3.1,0.360,0.3043,67,0.023,0.53,-0.96,0.0678,0.1197,0.118,7.7
549,38.6248,343,3.2,0.550,0.3003,70,0.022,0.53,-0.67,0.0663,0.1255,0.114,7.8
550,35.4785,357,3.2,0.350,0.2971,65,0.024,0.55,-0.98,0.0668,0.1119,0.120,7.8
551,38.4243,297,3.2,0.500,0.3004,66,0.024,0.46,-0.75,0.0660,0.1062,0.132,7.8
552,35.8012,347,3.3,0.430,0.2912,63,0.025,0.53,-0.86,0.0633,0.1247,0.099,8.0
553,31.3817,335,3.3,0.440,0.2971,66,0.024,0.51,-0.84,0.0664,0.1461,0.111,7.9
554,54.9679,391,3.2,0.410,0.3010,63,0.025,0.60,-0.89,0.0640,0.1484,0.100,7.8
555,38.7985,340,3.2,0.440,0.3019,63,0.025,0.52,-0.84,0.0635,0.1356,0.072,7.8
556,32.0230,363,3.3,0.420,0.3034,62,0.025,0.56,-0.87,0.0650,0.1227,0.114,7.7
557,46.9344,384,3.2,0.460,0.2970,64,0.024,0.59,-0.81,0.0662,0.1159,0.092,7.7
558,35.4173,359,3.2,0.380,0.2936,67,0.023,0.55,-0.93,0.0668,0.1240,0.059,7.7
559,28.6137,317,3.3,0.560,0.3042,67,0.023,0.49,-0.66,0.0645,0.1210,0.078,7.8
560,34.6708,329,3.4,0.320,0.3090,65,0.024,0.51,-1.02,0.0634,0.1228,0.092,7.9
561,38.0780,319,3.3,0.510,0.3031,63,0.025,0.49,-0.73,0.0672,0.1293,0.123,7.9
562,46.7612,379,3.3,0.380,0.3039,69,0.023,0.58,-0.93,0.0618,0.1207,0.127,7.9
563,35.4097,323,3.2,0.530,0.3113,67,0.023,0.50,-0.70,0.0632,0.1227,0.122,7.9
564,46.3028,389,3.2,0.390,0.3133,67,0.023,0.60,-0.92,0.0633,0.1380,0.078,7.8
565,39.1063,391,3.3,0.440,0.3106,68,0.023,0.60,-0.84,0.0645,0.1426,0.029,7.8
566,41.1130,309,3.3,0.420,0.3165,65,0.024,0.47,-0.87,0.0620,0.1297,0.043,7.8
567,41.5672,363,3.2,0.560,0.3131,65,0.024,0.56,-0.66,0.0616,0.1259,0.062,7.9
568,45.0041,373,3.2,0.340,0.3084,64,0.024,0.57,-0.99,0.0676,0.1266,0.062,7.9
569,28.6479,290,3.2,0.580,0.3063,68,0.023,0.45,-0.63,0.0649,0.1290,0.088,7.8
570,42.5113,358,3.2,0.340,0.3122,66,0.024,0.55,-0.99,0.0667,0.1320,0.091,7.9
571,47.7189,374,3.2,0.480,0.3087,69,0.023,0.57,-0.78,0.0682,0.1361,0.079,7.9
572,51.7083,443,3.2,0.390,0.3057,68,0.023,0.68,-0.92,0.0626,0.1088,0.103,7.8
573,37.9604,355,3.2,0.420,0.3099,68,0.023,0.55,-0.87,0.0630,0.1000,0.125,7.8
574,42.0205,323,3.2,0.420,0.3206,67,0.023,0.50,-0.87,0.0616,0.1192,0.117,7.8
575,31.4704,328,3.2,0.450,0.3142,65,0.024,0.50,-0.83,0.0623,0.1423,0.097,7.8
576,40.5459,307,3.2,0.400,0.3073,64,0.024,0.47,-0.90,0.0641,0.1534,0.059,7.7
577,41.6028,374,3.2,0.510,0.3041,70,0.022,0.58,-0.73,0.0653,0.1486,0.057,7.7
578,26.8981,342,3.2,0.440,0.3138,59,0.026,0.53,-0.84,0.0646,0.1417,0.074,7.8
579,29.3056,300,3.3,0.470,0.2985,59,0.026,0.46,-0.80,0.0638,0.1366,0.083,7.8
580,36.4736,308,3.2,0.400,0.2911,60,0.026,0.47,-0.90,0.0672,0.1584,0.113,7.8
581,41.0891,332,3.1,0.430,0.3005,62,0.025,0.51,-0.86,0.0618,0.1752,0.091,7.9
582,37.2702,366,3.0,0.490,0.3082,70,0.022,0.56,-0.77,0.0646,0.1796,0.088,7.9
583,42.9840,353,3.2,0.370,0.3104,66,0.024,0.54,-0.95,0.0612,0.1814,0.119,7.8
584,36.8938,324,3.4,0.530,0.2971,63,0.025,0.50,-0.70,0.0628,0.1501,0.125,7.8
585,47.4455,407,3.4,0.410,0.2948,64,0.024,0.63,-0.89,0.0652,0.1389,0.109,7.9
586,44.9613,370,3.2,0.520,0.2960,65,0.024,0.57,-0.72,0.0639,0.1281,0.095,7.9
587,40.2048,368,3.2,0.320,0.2994,66,0.024,0.57,-1.02,0.0648,0.1368,0.108,7.9
588,33.0764,332,3.1,0.540,0.2979,66,0.024,0.51,-0.69,0.0639,0.1341,0.074,8.0
589,40.0986,361,3.2,0.360,0.3036,68,0.023,0.56,-0.96,0.0616,0.1350,0.057,8.0
590,43.2896,321,3.3,0.540,0.3187,65,0.024,0.49,-0.69,0.0629,0.1267,0.056,8.0
591,52.8937,382,3.1,0.290,0.3268,64,0.024,0.59,-1.06,0.0622,0.1363,0.077,7.8
592,26.1045,369,3.1,0.500,0.3174,59,0.026,0.57,-0.75,0.0660,0.1505,0.079,7.9
593,39.4543,319,3.2,0.320,0.3284,65,0.024,0.49,-1.02,0.0639,0.1625,0.072,7.9
594,28.6803,328,3.1,0.560,0.3281,64,0.024,0.50,-0.66,0.0629,0.1554,0.075,7.9
595,40.0838,358,3.1,0.350,0.3171,65,0.024,0.55,-0.98,0.0647,0.1381,0.042,7.8
596,29.1409,319,3.0,0.480,0.3114,62,0.025,0.49,-0.78,0.0617,0.1445,0.031,7.8
597,47.0794,325,3.2,0.380,0.3174,63,0.025,0.50,-0.93,0.0607,0.1256,0.033,7.8
598,32.1061,338,3.4,0.420,0.3189,62,0.025,0.52,-0.87,0.0618,0.1303,0.047,7.8
599,46.4563,289,3.5,0.480,0.3225,63,0.025,0.44,-0.78,0.0650,0.1311,0.075,8.0
600,43.4217,383,3.4,0.420,0.3152,62,0.025,0.59,-0.87,0.0618,0.1318,0.085,7.9
601,45.4030,355,3.2,0.460,0.3173,67,0.023,0.54,-0.81,0.0620,0.1463,0.080,7.9
602,44.7723,376,3.2,0.420,0.3132,71,0.022,0.58,-0.87,0.0643,0.1355,0.110,7.9
603,48.5818,367,3.4,0.440,0.3168,65,0.024,0.56,-0.84,0.0600,0.1216,0.136,7.9
604,46.5975,396,3.4,0.420,0.3117,70,0.022,0.61,-0.87,0.0644,0.1411,0.106,8.0
605,34.6688,331,3.4,0.470,0.3156,66,0.024,0.51,-0.80,0.0610,0.1659,0.086,8.0
606,40.8084,350,3.3,0.410,0.3220,63,0.025,0.54,-0.89,0.0632,0.1727,0.061,8.0
607,33.6606,392,3.2,0.440,0.3238,63,0.025,0.60,-0.84,0.0683,0.1808,0.115,7.9
608,36.6401,338,3.2,0.400,0.3120,61,0.026,0.52,-0.90,0.0695,0.1693,0.106,7.9
609,39.6686,312,3.2,0.430,0.3228,60,0.026,0.48,-0.86,0.0625,0.1596,0.061,7.9
610,49.8912,391,3.1,0.350,0.3167,63,0.025,0.60,-0.98,0.0623,0.1505,0.077,8.0
611,40.6761,357,3.1,0.440,0.3215,65,0.024,0.55,-0.84,0.0640,0.1553,0.060,7.9
612,47.5558,379,3.2,0.420,0.3171,61,0.026,0.58,-0.87,0.0618,0.1456,0.103,7.9
613,37.9409,348,3.2,0.420,0.3066,63,0.025,0.53,-0.87,0.0668,0.1313,0.099,7.9
614,43.9682,391,3.2,0.400,0.2959,69,0.023,0.60,-0.90,0.0635,0.1290,0.086,7.9
615,36.9004,342,3.3,0.430,0.3019,65,0.024,0.53,-0.86,0.0666,0.1310,0.100,7.8
616,34.8227,361,3.2,0.390,0.2909,61,0.026,0.55,-0.92,0.0653,0.1171,0.091,7.8
617,45.0752,360,3.2,0.440,0.3035,67,0.023,0.55,-0.84,0.0656,0.1215,0.101,7.9
618,46.4863,396,3.2,0.430,0.3088,68,0.023,0.61,-0.86,0.0644,0.1312,0.085,8.0
619,35.0330,342,3.0,0.450,0.3067,64,0.024,0.53,-0.83,0.0655,0.1172,0.096,7.9
620,45.4375,390,3.1,0.380,0.3029,64,0.024,0.60,-0.93,0.0680,0.1313,0.086,7.9
621,37.4207,348,3.2,0.500,0.3024,68,0.023,0.54,-0.75,0.0654,0.1406,0.082,7.9
622,29.6708,291,3.2,0.370,0.3009,67,0.023,0.45,-0.95,0.0659,0.1378,0.056,8.0
623,33.7525,329,3.3,0.500,0.3015,64,0.024,0.51,-0.75,0.0625,0.1363,0.029,7.9
624,38.5574,340,3.3,0.420,0.3028,64,0.024,0.52,-0.87,0.0645,0.1303,0.056,8.0
625,37.6888,391,3.3,0.450,0.2924,66,0.024,0.60,-0.83,0.0624,0.1329,0.058,7.9
626,38.4693,325,3.2,0.400,0.3116,69,0.023,0.50,-0.90,0.0626,0.1443,0.057,7.9
627,38.5029,310,3.2,0.410,0.3150,68,0.023,0.48,-0.89,0.0613,0.1345,0.045,7.9
628,40.9611,331,3.2,0.450,0.3184,66,0.024,0.51,-0.83,0.0637,0.1485,0.044,7.9
629,41.3627,366,3.1,0.360,0.3241,62,0.025,0.56,-0.96,0.0683,0.1617,0.092,8.0
630,36.9708,307,3.1,0.500,0.3231,67,0.023,0.47,-0.75,0.0658,0.1662,0.062,8.0
631,43.6196,398,3.3,0.340,0.3213,67,0.023,0.61,-0.99,0.0642,0.1499,0.068,7.9
632,36.3643,376,3.3,0.490,0.3140,67,0.023,0.58,-0.77,0.0662,0.1485,0.078,7.8
633,46.8044,353,3.2,0.340,0.3044,70,0.022,0.54,-0.99,0.0604,0.1437,0.092,7.7
634,45.8860,359,3.2,0.430,0.3081,65,0.024,0.55,-0.86,0.0628,0.1440,0.091,7.8
635,37.3656,315,3.2,0.400,0.3136,67,0.023,0.48,-0.90,0.0608,0.1601,0.059,7.9
636,40.5361,314,3.2,0.440,0.3180,64,0.024,0.48,-0.84,0.0668,0.1372,0.076,7.9
637,42.2738,375,3.3,0.430,0.3139,64,0.024,0.58,-0.86,0.0635,0.1445,0.081,8.0
638,48.6453,359,3.3,0.450,0.3147,69,0.023,0.55,-0.83,0.0661,0.1521,0.095,8.0
639,50.7876,386,3.3,0.350,0.3102,66,0.024,0.59,-0.98,0.0630,0.1495,0.101,8.0
640,42.8190,338,3.3,0.470,0.3181,66,0.024,0.52,-0.80,0.0657,0.1662,0.104,8.0
641,46.6673,370,3.2,0.350,0.2999,71,0.022,0.57,-0.98,0.0622,0.1498,0.101,7.9
642,35.6089,345,3.3,0.520,0.3001,65,0.024,0.53,-0.72,0.0630,0.1575,0.068,8.0
643,43.8079,327,3.3,0.310,0.3085,68,0.023,0.50,-1.03,0.0600,0.1451,0.087,7.9
644,28.8919,342,3.2,0.470,0.2985,72,0.022,0.53,-0.80,0.0640,0.1296,0.091,7.8
645,38.1440,346,3.1,0.300,0.3020,67,0.023,0.53,-1.05,0.0680,0.1307,0.046,7.9
646,33.3217,362,3.1,0.480,0.2988,63,0.025,0.56,-0.78,0.0694,0.1275,0.060,7.9
647,36.2790,350,3.3,0.380,0.3103,66,0.024,0.54,-0.93,0.0660,0.1297,0.058,8.0
648,40.0404,381,3.3,0.480,0.3109,64,0.024,0.59,-0.78,0.0614,0.1422,0.058,8.0
649,33.6411,351,3.3,0.440,0.3075,65,0.024,0.54,-0.84,0.0661,0.1416,0.068,8.0
650,41.4631,378,3.1,0.390,0.3007,64,0.024,0.58,-0.92,0.0647,0.1296,0.058,7.9
651,45.5340,344,3.1,0.430,0.3075,62,0.025,0.53,-0.86,0.0655,0.1253,0.047,7.7
652,43.3534,363,3.2,0.410,0.3039,66,0.024,0.56,-0.89,0.0651,0.1148,0.091,7.8
653,41.7951,339,3.3,0.400,0.3110,64,0.024,0.52,-0.90,0.0616,0.1176,0.133,7.9
654,43.2191,349,3.2,0.400,0.3047,63,0.025,0.54,-0.90,0.0632,0.1360,0.159,7.9
655,40.7092,345,3.1,0.480,0.3019,66,0.024,0.53,-0.78,0.0632,0.1288,0.159,8.0
656,39.0626,354,3.3,0.350,0.3003,65,0.024,0.54,-0.98,0.0604,0.1238,0.136,8.0
657,45.2945,375,3.3,0.490,0.3121,67,0.023,0.58,-0.77,0.0640,0.1524,0.085,8.0
658,49.1743,382,3.2,0.390,0.3142,66,0.024,0.59,-0.92,0.0661,0.1473,0.069,8.0
659,35.6673,397,3.2,0.460,0.3063,65,0.024,0.61,-0.81,0.0602,0.1364,0.123,7.9
660,46.3568,367,3.2,0.430,0.2948,68,0.023,0.56,-0.86,0.0642,0.1300,0.110,7.9
661,33.3416,338,3.3,0.440,0.3076,66,0.024,0.52,-0.84,0.0635,0.1380,0.068,7.8
662,34.9402,313,3.2,0.400,0.3060,63,0.025,0.48,-0.90,0.0614,0.1267,0.083,7.8
663,48.3099,405,3.2,0.410,0.2965,68,0.023,0.62,-0.89,0.0614,0.1130,0.111,7.9
664,43.9712,400,3.2,0.350,0.3040,65,0.024,0.61,-0.98,0.0638,0.1203,0.091,7.9
665,43.3110,397,3.2,0.420,0.3046,62,0.025,0.61,-0.87,0.0640,0.1231,0.097,7.9
666,38.9170,346,3.2,0.440,0.3091,63,0.025,0.53,-0.84,0.0646,0.1221,0.092,7.9
667,46.8049,347,3.2,0.420,0.3088,67,0.023,0.53,-0.87,0.0677,0.1142,0.091,7.9
668,46.1981,354,3.1,0.460,0.2987,62,0.025,0.54,-0.81,0.0659,0.1199,0.071,7.9
669,47.0341,369,3.2,0.370,0.2986,66,0.024,0.57,-0.95,0.0624,0.1404,0.071,7.9
670,35.2439,335,3.3,0.460,0.3036,64,0.024,0.51,-0.81,0.0652,0.1428,0.141,7.8
671,48.7102,376,3.4,0.430,0.3039,62,0.025,0.58,-0.86,0.0688,0.1305,0.143,7.8
672,45.4096,410,3.2,0.370,0.2984,61,0.026,0.63,-0.95,0.0657,0.1270,0.155,7.9
673,39.4339,314,3.2,0.420,0.3006,62,0.025,0.48,-0.87,0.0662,0.1160,0.125,8.0
674,50.5541,347,3.3,0.400,0.2932,67,0.023,0.53,-0.90,0.0656,0.1247,0.116,8.0
675,38.5124,364,3.2,0.460,0.3097,67,0.023,0.56,-0.81,0.0657,0.1347,0.139,8.1
676,38.3888,366,3.3,0.380,0.3101,65,0.024,0.56,-0.93,0.0648,0.1264,0.070,8.1
677,45.8791,356,3.2,0.430,0.3072,64,0.024,0.55,-0.86,0.0672,0.1324,0.086,7.9
678,48.8620,426,3.2,0.370,0.3028,71,0.022,0.65,-0.95,0.0632,0.1228,0.119,7.9
679,41.5440,387,3.2,0.420,0.3067,61,0.026,0.59,-0.87,0.0679,0.1115,0.094,7.9
680,47.4967,354,3.3,0.400,0.3039,70,0.022,0.54,-0.90,0.0637,0.1137,0.141,7.9
681,37.1793,363,3.2,0.450,0.3109,65,0.024,0.56,-0.83,0.0617,0.1195,0.108,7.9
682,46.5355,386,3.0,0.350,0.3108,66,0.024,0.59,-0.98,0.0613,0.1337,0.081,7.9
683,47.8458,416,3.2,0.470,0.3058,65,0.024,0.64,-0.80,0.0621,0.1562,0.105,7.8
684,55.8535,399,3.3,0.340,0.3063,69,0.023,0.61,-0.99,0.0620,0.1500,0.127,7.8
685,37.2837,387,3.2,0.540,0.2886,73,0.021,0.59,-0.69,0.0654,0.1120,0.161,7.9
686,41.9509,385,3.0,0.370,0.2935,70,0.022,0.59,-0.95,0.0618,0.1061,0.136,7.8
687,43.6047,379,3.0,0.400,0.3013,68,0.023,0.58,-0.90,0.0644,0.1452,0.094,7.9
688,50.3160,416,3.1,0.370,0.2957,70,0.022,0.64,-0.95,0.0681,0.1496,0.059,7.8
689,47.0512,378,3.1,0.410,0.2914,66,0.024,0.58,-0.89,0.0637,0.1267,0.063,7.8
690,41.8590,368,3.2,0.440,0.2924,64,0.024,0.57,-0.84,0.0657,0.1302,0.097,7.8
691,43.5441,357,3.3,0.410,0.2986,65,0.024,0.55,-0.89,0.0649,0.1357,0.065,7.9
692,41.0680,376,3.2,0.450,0.3042,70,0.022,0.58,-0.83,0.0610,0.1202,0.090,7.9
693,39.6621,364,3.3,0.400,0.3059,63,0.025,0.56,-0.90,0.0637,0.1108,0.125,7.9
694,41.0947,331,3.2,0.480,0.3113,67,0.023,0.51,-0.78,0.0587,0.1107,0.077,8.0
695,46.1344,328,3.2,0.400,0.3112,72,0.022,0.50,-0.90,0.0664,0.1205,0.074,8.0
696,35.9792,346,3.3,0.430,0.3144,70,0.022,0.53,-0.86,0.0670,0.1309,0.081,7.9
697,50.7666,391,3.2,0.370,0.3086,66,0.024,0.60,-0.95,0.0618,0.1329,0.087,7.9
698,36.3707,354,3.2,0.490,0.3080,68,0.023,0.54,-0.77,0.0628,0.1378,0.074,7.8
699,44.8431,349,3.3,0.390,0.3111,67,0.023,0.54,-0.92,0.0649,0.1441,0.042,7.8
700,49.0053,369,3.2,0.430,0.3057,73,0.021,0.57,-0.86,0.0631,0.1587,0.030,7.9
701,39.2724,362,3.2,0.380,0.2990,69,0.023,0.56,-0.93,0.0635,0.1388,0.061,7.8
702,41.2762,382,3.2,0.420,0.3073,64,0.024,0.59,-0.87,0.0623,0.1386,0.060,7.8
703,41.0527,384,3.2,0.440,0.3047,67,0.023,0.59,-0.84,0.0640,0.1331,0.087,7.8
704,53.5369,392,3.1,0.390,0.2892,70,0.022,0.60,-0.92,0.0620,0.1162,0.101,7.9
705,42.9286,323,3.1,0.460,0.2908,62,0.025,0.50,-0.81,0.0639,0.1189,0.093,7.9
706,38.0064,389,3.2,0.450,0.2997,67,0.023,0.60,-0.83,0.0641,0.1242,0.087,7.9
707,47.8816,396,3.3,0.330,0.3014,62,0.025,0.61,-1.00,0.0651,0.1329,0.060,7.9
708,36.4903,353,3.3,0.440,0.3007,59,0.026,0.54,-0.84,0.0637,0.1393,0.062,7.8
709,35.0141,325,3.2,0.400,0.3049,63,0.025,0.50,-0.90,0.0620,0.1320,0.074,7.8
710,34.3698,348,3.1,0.410,0.3093,66,0.024,0.53,-0.89,0.0637,0.1230,0.077,7.9
711,40.8751,348,3.2,0.400,0.3100,65,0.024,0.53,-0.90,0.0630,0.1390,0.049,7.8
712,44.4808,362,3.2,0.360,0.3057,68,0.023,0.56,-0.96,0.0650,0.1448,0.019,8.0
713,33.3461,369,3.2,0.480,0.3111,58,0.027,0.57,-0.78,0.0638,0.1394,0.053,8.0
714,42.4668,366,3.3,0.370,0.3156,61,0.026,0.56,-0.95,0.0640,0.1392,0.052,7.8
715,37.5139,333,3.3,0.420,0.3286,63,0.025,0.51,-0.87,0.0645,0.1439,0.048,7.8
716,38.8513,357,3.1,0.430,0.3243,63,0.025,0.55,-0.86,0.0668,0.1319,0.086,7.9
717,36.8956,350,3.2,0.390,0.3113,67,0.023,0.54,-0.92,0.0620,0.1340,0.074,7.9
718,38.4885,345,3.4,0.440,0.3223,65,0.024,0.53,-0.84,0.0698,0.1419,0.103,7.8
719,51.9985,420,3.3,0.330,0.3078,69,0.023,0.65,-1.00,0.0647,0.1272,0.161,7.7
720,34.6711,365,3.2,0.530,0.3121,64,0.024,0.56,-0.70,0.0643,0.1333,0.103,7.7
721,39.1740,349,3.2,0.360,0.2985,67,0.023,0.54,-0.96,0.0631,0.1247,0.087,7.7
722,38.3370,363,3.2,0.470,0.2927,66,0.024,0.56,-0.80,0.0654,0.1416,0.058,7.9
723,47.4954,380,3.2,0.370,0.3052,70,0.022,0.58,-0.95,0.0632,0.1612,0.031,7.9
724,53.0526,385,3.1,0.420,0.3079,70,0.022,0.59,-0.87,0.0650,0.1481,0.062,7.9
725,30.5938,332,3.1,0.440,0.3064,71,0.022,0.51,-0.84,0.0593,0.1246,0.076,7.8
726,62.7343,393,3.1,0.390,0.2985,68,0.023,0.60,-0.92,0.0656,0.1239,0.111,7.8
727,43.8366,387,3.2,0.430,0.3039,70,0.022,0.59,-0.86,0.0662,0.1359,0.103,7.7
728,44.7895,352,3.3,0.370,0.3082,67,0.023,0.54,-0.95,0.0686,0.1312,0.076,7.8
729,41.0133,362,3.2,0.470,0.3101,64,0.024,0.56,-0.80,0.0655,0.1395,0.062,7.9
730,51.5647,398,3.3,0.370,0.3101,63,0.025,0.61,-0.95,0.0648,0.1400,0.079,7.9
731,40.4626,373,3.3,0.460,0.2973,61,0.026,0.57,-0.81,0.0652,0.1435,0.103,7.9
732,50.6045,371,3.4,0.400,0.2952,62,0.025,0.57,-0.90,0.0630,0.1490,0.114,7.9
733,47.4301,388,3.4,0.410,0.3011,62,0.025,0.60,-0.89,0.0643,0.1451,0.099,7.9
734,51.2969,407,3.2,0.380,0.3021,61,0.026,0.63,-0.93,0.0643,0.1345,0.103,7.9
735,40.3919,380,3.3,0.420,0.3100,65,0.024,0.58,-0.87,0.0664,0.1262,0.103,8.0
736,57.4518,393,3.3,0.340,0.3114,67,0.023,0.60,-0.99,0.0662,0.1083,0.094,7.8
737,44.5178,405,3.1,0.460,0.3099,65,0.024,0.62,-0.81,0.0643,0.1213,0.136,7.8
738,42.0954,361,3.0,0.390,0.3054,64,0.024,0.55,-0.92,0.0631,0.1260,0.121,7.8
739,42.9499,404,3.2,0.510,0.3025,63,0.025,0.62,-0.73,0.0638,0.1076,0.121,7.7
740,38.0282,375,3.3,0.350,0.2989,68,0.023,0.58,-0.98,0.0654,0.1228,0.129,7.9
741,44.9076,369,3.2,0.480,0.3013,65,0.024,0.57,-0.78,0.0676,0.1242,0.139,7.9
742,41.7057,365,3.1,0.360,0.3043,64,0.024,0.56,-0.96,0.0636,0.1178,0.125,7.9
743,53.1194,407,3.1,0.410,0.3160,67,0.023,0.63,-0.89,0.0622,0.1228,0.118,7.8
744,49.8314,374,3.1,0.400,0.3127,67,0.023,0.58,-0.90,0.0644,0.1221,0.122,7.7
745,55.3917,421,3.0,0.310,0.3149,65,0.024,0.65,-1.03,0.0630,0.1056,0.119,7.6
746,39.6133,377,3.1,0.460,0.3187,66,0.024,0.58,-0.81,0.0622,0.1089,0.129,7.8
747,51.4690,329,3.2,0.320,0.3296,59,0.026,0.50,-1.02,0.0668,0.1272,0.082,7.8
748,39.9972,384,3.2,0.470,0.3307,61,0.026,0.59,-0.80,0.0623,0.1556,0.082,7.9
749,51.8878,375,3.1,0.380,0.3359,61,0.026,0.58,-0.93,0.0631,0.1458,0.136,7.9
750,40.3201,363,3.2,0.520,0.3433,61,0.026,0.56,-0.72,0.0628,0.1499,0.110,8.0
751,49.7427,390,3.2,0.350,0.3393,71,0.022,0.60,-0.98,0.0672,0.1589,0.083,7.9
752,47.6800,383,3.2,0.460,0.3327,65,0.024,0.59,-0.81,0.0649,0.1476,0.087,7.9
753,45.1640,366,3.3,0.350,0.3369,66,0.024,0.56,-0.98,0.0626,0.1409,0.075,7.9
754,50.3880,422,3.3,0.460,0.3326,71,0.022,0.65,-0.81,0.0631,0.1163,0.061,7.8
755,37.3041,391,3.3,0.350,0.3176,70,0.022,0.60,-0.98,0.0631,0.1186,0.029,7.7
756,34.9508,300,3.2,0.460,0.3244,65,0.024,0.46,-0.81,0.0681,0.1284,0.082,7.7
757,44.3527,368,3.2,0.390,0.3197,65,0.024,0.57,-0.92,0.0625,0.1212,0.104,7.8
