episode,reward,rate_avg,hops_avg,ho_avg,q_spread,uniq_sat,beam_avg,rew_rate,rew_ho,loss,q_gap_avg,q_gap_noise,n_valid
754,54.5282,357,3.1,0.407,0.3035,84,0.028,0.55,-0.89,0.0628,0.1421,0.045,7.7
755,45.8278,292,3.2,0.447,0.2925,79,0.030,0.45,-0.83,0.0656,0.1381,0.044,7.6
756,56.3219,310,3.2,0.420,0.2970,79,0.030,0.48,-0.87,0.0649,0.1267,0.061,7.6
757,41.5898,341,3.2,0.467,0.2927,83,0.028,0.52,-0.80,0.0670,0.1180,0.095,7.7
758,50.6087,298,3.3,0.407,0.2807,74,0.032,0.46,-0.89,0.0618,0.1242,0.096,7.7
759,50.2223,326,3.4,0.433,0.2893,81,0.029,0.50,-0.85,0.0676,0.1226,0.071,7.7
760,67.6645,352,3.3,0.380,0.3014,81,0.029,0.54,-0.93,0.0657,0.1219,0.083,7.8
761,52.8690,369,3.2,0.413,0.2966,82,0.029,0.57,-0.88,0.0677,0.1289,0.058,7.6
762,61.8824,318,3.1,0.360,0.3064,82,0.029,0.49,-0.96,0.0651,0.1351,0.049,7.6
763,61.5856,348,3.3,0.467,0.3059,85,0.028,0.53,-0.80,0.0641,0.1313,0.073,7.6
764,44.7793,326,3.3,0.387,0.3238,82,0.029,0.50,-0.92,0.0631,0.1418,0.046,7.6
765,45.3540,290,3.3,0.427,0.3247,84,0.028,0.45,-0.86,0.0626,0.1458,0.048,7.7
766,46.6465,298,3.2,0.427,0.3309,89,0.026,0.46,-0.86,0.0673,0.1345,0.067,7.8
767,58.5044,307,3.2,0.453,0.3229,90,0.026,0.47,-0.82,0.0677,0.1374,0.057,7.8
768,43.9823,281,3.2,0.400,0.3382,85,0.028,0.43,-0.90,0.0670,0.1329,0.080,7.8
769,50.5946,274,3.2,0.453,0.3529,84,0.028,0.42,-0.82,0.0668,0.1475,0.062,7.8
770,44.5679,320,3.2,0.373,0.3504,85,0.028,0.49,-0.94,0.0670,0.1575,0.056,7.7
771,51.5518,324,3.1,0.473,0.3474,81,0.029,0.50,-0.79,0.0667,0.1686,0.043,7.7
772,50.3129,321,3.1,0.387,0.3315,84,0.028,0.49,-0.92,0.0663,0.1456,0.036,7.7
773,68.7129,343,3.2,0.467,0.3136,85,0.028,0.53,-0.80,0.0630,0.1231,0.085,7.6
774,66.9445,382,3.2,0.380,0.3081,80,0.029,0.59,-0.93,0.0667,0.1236,0.083,7.7
775,46.3783,342,3.3,0.433,0.3286,84,0.028,0.53,-0.85,0.0643,0.1367,0.061,7.7
776,46.7309,265,3.3,0.413,0.3213,82,0.029,0.41,-0.88,0.0658,0.1367,0.043,7.7
777,48.1708,335,3.2,0.447,0.3064,82,0.029,0.51,-0.83,0.0672,0.1297,0.044,7.8
778,43.6561,308,3.1,0.387,0.3257,84,0.028,0.47,-0.92,0.0681,0.1363,0.037,7.8
779,59.9081,328,3.2,0.467,0.3356,79,0.030,0.50,-0.80,0.0646,0.1384,0.018,7.7
780,53.4563,300,3.3,0.360,0.3294,83,0.028,0.46,-0.96,0.0656,0.1420,0.018,7.7
781,41.3221,316,3.3,0.487,0.3267,83,0.028,0.49,-0.77,0.0623,0.1432,0.034,7.7
782,49.7277,318,3.3,0.360,0.3286,81,0.029,0.49,-0.96,0.0643,0.1611,0.051,7.6
783,68.4206,322,3.2,0.467,0.3162,76,0.031,0.49,-0.80,0.0614,0.1561,0.062,7.6
784,62.4059,356,3.2,0.420,0.3088,83,0.028,0.55,-0.87,0.0629,0.1313,0.076,7.7
785,45.6341,294,3.1,0.440,0.3184,82,0.029,0.45,-0.84,0.0660,0.1374,0.072,7.7
786,43.4781,306,3.2,0.433,0.3172,79,0.030,0.47,-0.85,0.0657,0.1328,0.064,7.9
787,56.6623,324,3.2,0.413,0.3108,76,0.031,0.50,-0.88,0.0657,0.1310,0.081,7.9
788,59.4434,349,3.2,0.480,0.3002,80,0.029,0.54,-0.78,0.0673,0.1323,0.052,7.8
789,53.3214,356,3.2,0.393,0.2904,83,0.028,0.55,-0.91,0.0620,0.1281,0.044,7.7
790,42.5754,312,3.2,0.460,0.2968,83,0.028,0.48,-0.81,0.0662,0.1235,0.078,7.8
791,51.1474,319,3.2,0.420,0.3030,82,0.029,0.49,-0.87,0.0681,0.1276,0.060,7.7
792,41.9521,304,3.2,0.460,0.3187,78,0.030,0.47,-0.81,0.0661,0.1302,0.061,7.8
793,59.3556,303,3.2,0.413,0.3086,80,0.029,0.47,-0.88,0.0650,0.1336,0.060,7.8
794,48.3271,355,3.2,0.447,0.3026,83,0.028,0.55,-0.83,0.0660,0.1363,0.042,7.7
795,63.6900,362,3.2,0.407,0.3020,88,0.027,0.56,-0.89,0.0649,0.1220,0.033,7.7
796,54.8044,336,3.2,0.440,0.3063,79,0.030,0.52,-0.84,0.0673,0.1209,0.034,7.8
797,65.3290,342,3.3,0.387,0.3171,86,0.027,0.53,-0.92,0.0605,0.1352,0.036,7.8
798,45.9361,309,3.2,0.493,0.3213,76,0.031,0.47,-0.76,0.0657,0.1326,0.053,7.6
799,57.9565,307,3.1,0.387,0.3178,80,0.029,0.47,-0.92,0.0645,0.1286,0.070,7.7
800,41.5366,307,3.2,0.460,0.3060,77,0.030,0.47,-0.81,0.0658,0.1334,0.062,7.7
801,55.0941,329,3.3,0.360,0.3083,80,0.029,0.51,-0.96,0.0627,0.1369,0.055,7.7
802,50.8083,310,3.2,0.400,0.3282,84,0.028,0.48,-0.90,0.0625,0.1488,0.050,7.7
803,49.6684,325,3.2,0.440,0.3130,82,0.029,0.50,-0.84,0.0635,0.1402,0.045,7.7
804,66.1293,368,3.2,0.407,0.3297,88,0.027,0.57,-0.89,0.0636,0.1370,0.038,7.8
805,48.6707,324,3.2,0.440,0.3409,88,0.027,0.50,-0.84,0.0627,0.1401,0.009,7.7
806,50.7829,340,3.3,0.407,0.3458,83,0.028,0.52,-0.89,0.0619,0.1302,0.044,7.8
807,42.1929,296,3.1,0.447,0.3401,85,0.028,0.45,-0.83,0.0650,0.1367,0.035,7.8
808,47.0812,317,3.1,0.387,0.3263,80,0.029,0.49,-0.92,0.0650,0.1310,0.036,7.8
809,57.7146,308,3.1,0.480,0.3148,84,0.028,0.47,-0.78,0.0645,0.1551,0.054,7.8
810,75.7757,381,3.1,0.380,0.3251,85,0.028,0.59,-0.93,0.0687,0.1612,0.045,7.8
811,39.3562,318,3.2,0.447,0.3175,83,0.028,0.49,-0.83,0.0713,0.1402,0.045,7.8
812,46.6816,308,3.2,0.413,0.3303,86,0.027,0.47,-0.88,0.0617,0.1442,0.034,7.8
813,61.5309,355,3.2,0.420,0.3525,81,0.029,0.55,-0.87,0.0681,0.1372,0.071,7.7
814,53.1362,327,3.2,0.433,0.3354,80,0.029,0.50,-0.85,0.0666,0.1345,0.100,7.7
815,53.2051,335,3.4,0.387,0.3391,84,0.028,0.52,-0.92,0.0656,0.1545,0.052,7.8
816,43.4518,299,3.3,0.473,0.3354,80,0.029,0.46,-0.79,0.0683,0.1463,0.050,7.6
817,65.3541,319,3.3,0.320,0.3280,79,0.030,0.49,-1.02,0.0658,0.1313,0.062,7.6
818,53.3717,279,3.2,0.520,0.3298,88,0.027,0.43,-0.72,0.0681,0.1371,0.026,7.7
819,61.1995,341,3.2,0.367,0.3398,88,0.027,0.52,-0.95,0.0664,0.1392,0.026,7.7
820,59.5818,344,3.2,0.413,0.3304,87,0.027,0.53,-0.88,0.0628,0.1405,0.028,7.7
821,63.2910,354,3.2,0.347,0.3354,85,0.028,0.54,-0.98,0.0674,0.1320,0.020,7.7
822,61.5097,343,3.0,0.427,0.3399,77,0.030,0.53,-0.86,0.0614,0.1197,0.029,7.8
823,48.4031,351,3.0,0.353,0.3457,83,0.028,0.54,-0.97,0.0615,0.1185,0.027,7.8
824,61.4492,335,3.1,0.480,0.3230,85,0.028,0.51,-0.78,0.0607,0.1312,0.045,7.8
825,54.0740,333,3.2,0.387,0.3121,83,0.028,0.51,-0.92,0.0641,0.1285,0.061,7.9
826,67.7846,330,3.2,0.400,0.3091,87,0.027,0.51,-0.90,0.0628,0.1136,0.058,7.8
827,60.9465,351,3.1,0.407,0.3040,89,0.026,0.54,-0.89,0.0642,0.1059,0.083,7.7
828,58.1479,367,3.1,0.387,0.3088,84,0.028,0.56,-0.92,0.0671,0.1183,0.085,7.7
829,48.9561,315,3.1,0.393,0.3194,87,0.027,0.48,-0.91,0.0694,0.1232,0.019,7.8
830,61.6806,308,3.2,0.367,0.3074,88,0.027,0.47,-0.95,0.0671,0.1012,0.030,7.8
831,64.2631,326,3.2,0.427,0.3086,85,0.028,0.50,-0.86,0.0676,0.1161,0.038,7.8
832,59.2979,374,3.3,0.420,0.3178,80,0.029,0.57,-0.87,0.0649,0.1276,0.044,7.7
833,55.5191,331,3.2,0.400,0.3271,80,0.029,0.51,-0.90,0.0653,0.1189,0.064,7.8
834,54.3323,327,3.2,0.427,0.3192,81,0.029,0.50,-0.86,0.0717,0.1112,0.074,7.7
835,45.8140,290,3.2,0.440,0.3128,88,0.027,0.45,-0.84,0.0648,0.1262,0.087,7.7
836,56.0064,294,3.3,0.407,0.3182,83,0.028,0.45,-0.89,0.0648,0.1294,0.094,7.8
837,59.6327,317,3.3,0.387,0.3262,84,0.028,0.49,-0.92,0.0683,0.1271,0.080,7.7
838,59.0047,375,3.2,0.440,0.3096,82,0.029,0.58,-0.84,0.0702,0.1349,0.044,7.7
839,54.6804,346,3.0,0.393,0.3190,87,0.027,0.53,-0.91,0.0664,0.1317,0.036,7.7
840,61.2907,319,3.1,0.420,0.3348,84,0.028,0.49,-0.87,0.0669,0.1332,0.055,7.7
841,57.7100,340,3.1,0.433,0.3203,79,0.030,0.52,-0.85,0.0631,0.1143,0.082,7.7
842,66.4101,326,3.2,0.413,0.2991,80,0.029,0.50,-0.88,0.0646,0.1015,0.082,7.8
843,64.3493,359,3.2,0.413,0.3184,83,0.028,0.55,-0.88,0.0634,0.1168,0.087,7.9
844,38.9550,327,3.4,0.453,0.3192,83,0.028,0.50,-0.82,0.0674,0.1295,0.058,7.8
845,49.4930,285,3.3,0.420,0.3246,81,0.029,0.44,-0.87,0.0669,0.1279,0.052,7.8
846,68.3291,355,3.1,0.427,0.3165,91,0.026,0.54,-0.86,0.0661,0.1251,0.062,7.8
847,54.7222,374,3.2,0.427,0.3379,84,0.028,0.57,-0.86,0.0665,0.1204,0.027,7.8
848,47.2470,301,3.3,0.387,0.3122,82,0.029,0.46,-0.92,0.0628,0.1243,0.019,7.8
849,65.7864,337,3.3,0.433,0.3102,79,0.030,0.52,-0.85,0.0667,0.1507,0.018,7.8
850,50.0153,341,3.3,0.427,0.3253,83,0.028,0.52,-0.86,0.0647,0.1650,0.026,7.8
851,47.6924,301,3.2,0.413,0.3320,87,0.027,0.46,-0.88,0.0621,0.1457,0.034,7.7
852,44.4278,306,3.2,0.420,0.3386,77,0.030,0.47,-0.87,0.0695,0.1294,0.042,7.7
853,58.8427,332,3.3,0.447,0.3286,80,0.029,0.51,-0.83,0.0655,0.1467,0.034,7.8
854,70.9472,365,3.3,0.380,0.3355,85,0.028,0.56,-0.93,0.0660,0.1543,0.028,7.8
855,58.8923,338,3.2,0.427,0.3222,83,0.028,0.52,-0.86,0.0662,0.1336,0.029,7.7
856,55.9768,335,3.1,0.407,0.3287,79,0.030,0.51,-0.89,0.0700,0.1319,0.036,7.8
857,59.7039,358,3.1,0.407,0.3336,84,0.028,0.55,-0.89,0.0631,0.1292,0.071,7.7
858,64.9862,347,3.2,0.453,0.3202,81,0.029,0.53,-0.82,0.0670,0.1279,0.058,7.7
859,62.1001,346,3.2,0.367,0.3060,79,0.030,0.53,-0.95,0.0656,0.1215,0.035,7.7
860,67.2512,377,3.1,0.413,0.2881,78,0.030,0.58,-0.88,0.0672,0.1072,0.038,7.8
861,66.1603,350,3.1,0.387,0.2982,78,0.030,0.54,-0.92,0.0630,0.1071,0.072,7.8
862,64.6922,331,3.2,0.420,0.3018,84,0.028,0.51,-0.87,0.0628,0.1170,0.097,7.8
863,63.7770,360,3.2,0.353,0.3089,85,0.028,0.55,-0.97,0.0659,0.1135,0.058,7.7
864,45.2730,324,3.3,0.453,0.3091,91,0.026,0.50,-0.82,0.0619,0.1111,0.074,7.7
865,58.5602,317,3.4,0.327,0.3123,91,0.026,0.49,-1.01,0.0661,0.1321,0.049,7.8
866,57.1901,346,3.3,0.427,0.3070,75,0.031,0.53,-0.86,0.0604,0.1377,0.063,7.7
867,51.1644,295,3.3,0.360,0.3074,75,0.031,0.45,-0.96,0.0649,0.1207,0.071,7.8
868,65.0633,312,3.2,0.440,0.3134,81,0.029,0.48,-0.84,0.0658,0.1211,0.040,7.8
869,40.3161,309,3.2,0.407,0.3248,80,0.029,0.47,-0.89,0.0624,0.1219,0.070,7.8
870,53.7123,270,3.3,0.387,0.3148,83,0.028,0.42,-0.92,0.0654,0.1240,0.055,7.7
871,62.8894,335,3.3,0.407,0.3045,88,0.027,0.51,-0.89,0.0654,0.1257,0.037,7.7
872,63.1359,364,3.2,0.380,0.3202,81,0.029,0.56,-0.93,0.0649,0.1180,0.075,7.8
873,48.9680,294,3.3,0.413,0.3222,80,0.029,0.45,-0.88,0.0645,0.1129,0.115,7.8
874,50.5703,288,3.3,0.373,0.3066,77,0.030,0.44,-0.94,0.0631,0.1136,0.071,7.9
875,47.5889,287,3.2,0.447,0.3218,81,0.029,0.44,-0.83,0.0653,0.1231,0.039,7.8
876,58.6462,319,3.1,0.393,0.3313,77,0.030,0.49,-0.91,0.0657,0.1209,0.065,7.7
877,57.7664,334,3.2,0.447,0.3120,82,0.029,0.51,-0.83,0.0637,0.1193,0.046,7.6
878,58.5180,329,3.2,0.400,0.3068,79,0.030,0.51,-0.90,0.0658,0.1277,0.035,7.7
879,51.8567,303,3.2,0.400,0.2970,84,0.028,0.47,-0.90,0.0657,0.1426,0.036,7.8
880,59.9857,325,3.2,0.420,0.3156,84,0.028,0.50,-0.87,0.0648,0.1351,0.027,7.9
881,64.1571,332,3.2,0.393,0.3167,88,0.027,0.51,-0.91,0.0655,0.1262,0.044,7.9
882,50.0165,297,3.3,0.420,0.3218,83,0.028,0.46,-0.87,0.0659,0.1302,0.035,7.8
883,62.6033,340,3.3,0.387,0.3360,84,0.028,0.52,-0.92,0.0646,0.1323,0.070,7.8
884,54.2874,334,3.2,0.420,0.3433,87,0.027,0.51,-0.87,0.0648,0.1159,0.117,7.9
885,55.7636,361,3.2,0.393,0.3256,82,0.029,0.56,-0.91,0.0647,0.1084,0.085,7.8
886,55.2914,305,3.2,0.407,0.3629,83,0.028,0.47,-0.89,0.0690,0.1129,0.085,7.9
887,52.1766,299,3.3,0.393,0.3552,79,0.030,0.46,-0.91,0.0649,0.1187,0.104,7.7
888,52.7845,329,3.2,0.413,0.3293,81,0.029,0.51,-0.88,0.0665,0.1162,0.101,7.7
889,51.2201,317,3.2,0.387,0.3274,77,0.030,0.49,-0.92,0.0685,0.1253,0.071,7.8
890,47.3648,278,3.2,0.360,0.3399,79,0.030,0.43,-0.96,0.0660,0.1319,0.050,7.7
891,52.9344,327,3.1,0.407,0.3403,78,0.030,0.50,-0.89,0.0646,0.1340,0.031,7.8
892,59.1661,322,3.1,0.347,0.3684,78,0.030,0.50,-0.98,0.0662,0.1325,0.079,7.8
893,58.4988,311,3.2,0.473,0.3809,84,0.028,0.48,-0.79,0.0701,0.1308,0.062,7.8
894,63.5917,369,3.2,0.373,0.3570,81,0.029,0.57,-0.94,0.0652,0.1169,0.051,7.7
895,54.5151,317,3.3,0.473,0.3125,84,0.028,0.49,-0.79,0.0709,0.1084,0.068,7.6
896,66.7300,343,3.2,0.360,0.3205,86,0.027,0.53,-0.96,0.0672,0.1222,0.034,7.7
897,50.3870,356,3.2,0.473,0.3247,78,0.030,0.55,-0.79,0.0669,0.1202,0.044,7.8
898,68.4031,355,3.3,0.387,0.3328,82,0.029,0.55,-0.92,0.0678,0.1063,0.043,7.8
899,55.5660,326,3.3,0.460,0.3445,79,0.030,0.50,-0.81,0.0661,0.1383,0.017,7.9
900,48.0996,325,3.3,0.387,0.3461,76,0.031,0.50,-0.92,0.0684,0.1529,0.016,7.8
901,54.6617,325,3.2,0.447,0.3420,80,0.029,0.50,-0.83,0.0688,0.1360,0.058,7.9
902,61.6813,332,3.1,0.413,0.3229,84,0.028,0.51,-0.88,0.0695,0.1217,0.051,7.9
903,55.5055,305,3.2,0.440,0.3060,88,0.027,0.47,-0.84,0.0632,0.1122,0.017,7.8
904,49.6612,311,3.2,0.427,0.3330,82,0.029,0.48,-0.86,0.0632,0.1239,0.034,7.8
905,42.4696,286,3.2,0.480,0.3294,82,0.029,0.44,-0.78,0.0675,0.1410,0.041,7.7
906,55.7033,303,3.3,0.393,0.3187,83,0.028,0.46,-0.91,0.0651,0.1475,0.033,7.6
907,77.4838,334,3.2,0.387,0.3089,83,0.028,0.51,-0.92,0.0642,0.1399,0.027,7.8
908,55.2954,390,3.1,0.380,0.3118,79,0.030,0.60,-0.93,0.0632,0.1347,0.027,7.7
909,56.0787,326,3.2,0.393,0.3124,82,0.029,0.50,-0.91,0.0709,0.1362,0.019,7.8
910,55.8314,328,3.2,0.373,0.3200,83,0.028,0.50,-0.94,0.0651,0.1179,0.049,7.8
911,58.2326,347,3.1,0.407,0.3055,77,0.030,0.53,-0.89,0.0652,0.1124,0.097,7.8
912,69.1603,355,3.1,0.440,0.3115,82,0.029,0.54,-0.84,0.0655,0.1253,0.076,7.7
913,60.3744,369,3.1,0.427,0.3141,82,0.029,0.57,-0.86,0.0649,0.1287,0.059,7.7
914,51.1524,341,3.2,0.367,0.3218,81,0.029,0.52,-0.95,0.0686,0.1164,0.064,7.7
915,60.1246,333,3.2,0.407,0.3138,84,0.028,0.51,-0.89,0.0665,0.1069,0.073,7.7
916,54.9234,325,3.2,0.420,0.3125,82,0.029,0.50,-0.87,0.0655,0.1212,0.060,7.8
917,60.9472,321,3.1,0.413,0.3119,82,0.029,0.49,-0.88,0.0681,0.1277,0.025,7.9
918,54.7966,338,3.3,0.373,0.3264,82,0.029,0.52,-0.94,0.0650,0.1302,0.009,7.9
919,50.9797,292,3.3,0.420,0.3196,85,0.028,0.45,-0.87,0.0659,0.1310,0.027,7.9
920,67.6210,384,3.2,0.373,0.3170,83,0.028,0.59,-0.94,0.0690,0.1415,0.027,7.9
921,47.0615,339,3.2,0.420,0.3132,79,0.030,0.52,-0.87,0.0649,0.1294,0.061,7.8
922,38.7945,275,3.2,0.400,0.3378,83,0.028,0.42,-0.90,0.0639,0.1169,0.061,7.8
923,61.0995,377,3.2,0.453,0.3716,83,0.028,0.58,-0.82,0.0610,0.1295,0.058,7.7
924,71.7570,383,3.2,0.367,0.3735,80,0.029,0.59,-0.95,0.0669,0.1551,0.061,7.7
925,51.8831,360,3.2,0.460,0.3779,85,0.028,0.55,-0.81,0.0660,0.1531,0.053,7.7
926,46.6828,338,3.2,0.380,0.3878,84,0.028,0.52,-0.93,0.0645,0.1425,0.071,7.8
927,61.0034,314,3.1,0.460,0.3610,80,0.029,0.48,-0.81,0.0684,0.1403,0.070,7.7
928,68.9619,357,3.1,0.367,0.3478,83,0.028,0.55,-0.95,0.0676,0.1487,0.053,7.6
929,55.3632,336,3.1,0.453,0.3651,84,0.028,0.52,-0.82,0.0668,0.1369,0.071,7.8
930,51.3826,314,3.1,0.393,0.3610,82,0.029,0.48,-0.91,0.0650,0.1413,0.060,7.7
931,56.3975,329,3.2,0.427,0.3566,80,0.029,0.51,-0.86,0.0642,0.1483,0.045,7.7
932,57.4455,353,3.2,0.380,0.3460,81,0.029,0.54,-0.93,0.0702,0.1453,0.053,7.7
933,51.4933,319,3.2,0.427,0.3548,85,0.028,0.49,-0.86,0.0654,0.1529,0.063,7.7
934,49.0626,338,3.3,0.393,0.3400,85,0.028,0.52,-0.91,0.0637,0.1446,0.043,7.7
935,52.8279,304,3.3,0.440,0.3433,81,0.029,0.47,-0.84,0.0677,0.1359,0.017,7.8
936,60.3952,294,3.2,0.373,0.3472,77,0.030,0.45,-0.94,0.0662,0.1393,0.018,7.8
937,51.7696,353,3.2,0.420,0.3523,81,0.029,0.54,-0.87,0.0659,0.1510,0.061,7.9
938,60.1569,330,3.2,0.407,0.3515,80,0.029,0.51,-0.89,0.0655,0.1414,0.074,8.0
939,75.2657,390,3.2,0.353,0.3644,81,0.029,0.60,-0.97,0.0652,0.1410,0.080,7.8
940,69.2899,366,3.2,0.360,0.3486,84,0.028,0.56,-0.96,0.0648,0.1380,0.083,7.8
941,54.5685,310,3.2,0.407,0.3592,86,0.027,0.48,-0.89,0.0679,0.1317,0.081,7.7
942,65.0145,321,3.3,0.327,0.3630,81,0.029,0.49,-1.01,0.0646,0.1332,0.084,7.7
943,57.3304,359,3.2,0.433,0.3458,86,0.027,0.55,-0.85,0.0608,0.1207,0.093,7.7
944,55.1938,318,3.1,0.373,0.3446,85,0.028,0.49,-0.94,0.0641,0.1267,0.071,7.7
945,58.5892,323,3.1,0.407,0.3494,82,0.029,0.50,-0.89,0.0657,0.1302,0.070,7.7
946,71.1108,342,3.1,0.380,0.3583,80,0.029,0.52,-0.93,0.0663,0.1476,0.096,7.7
947,58.6474,332,3.2,0.487,0.3589,80,0.029,0.51,-0.77,0.0673,0.1410,0.065,7.8
948,51.3594,330,3.3,0.340,0.3484,79,0.030,0.51,-0.99,0.0678,0.1286,0.051,7.6
949,64.0914,322,3.1,0.467,0.3593,84,0.028,0.49,-0.80,0.0672,0.1447,0.068,7.7
950,67.8775,381,3.2,0.313,0.3505,79,0.030,0.59,-1.03,0.0614,0.1444,0.079,7.7
951,45.2990,320,3.3,0.447,0.3426,78,0.030,0.49,-0.83,0.0647,0.1267,0.071,7.7
952,68.7482,294,3.3,0.340,0.3335,76,0.031,0.45,-0.99,0.0655,0.1320,0.055,7.6
953,53.8467,303,3.3,0.467,0.3245,82,0.029,0.47,-0.80,0.0678,0.1280,0.061,7.7
954,61.9628,332,3.4,0.333,0.3549,82,0.029,0.51,-1.00,0.0677,0.1237,0.071,7.8
955,56.8305,308,3.3,0.460,0.3411,82,0.029,0.47,-0.81,0.0655,0.1422,0.083,7.8
956,42.2973,269,3.3,0.420,0.3409,77,0.030,0.41,-0.87,0.0664,0.1361,0.081,7.9
957,54.7678,312,3.3,0.420,0.3512,77,0.030,0.48,-0.87,0.0676,0.1451,0.073,7.9
958,63.1984,370,3.2,0.340,0.3459,77,0.030,0.57,-0.99,0.0621,0.1505,0.053,7.7
959,62.1298,361,3.3,0.393,0.3391,82,0.029,0.56,-0.91,0.0671,0.1457,0.028,7.7
960,59.9045,335,3.3,0.353,0.3349,85,0.028,0.52,-0.97,0.0647,0.1431,0.055,7.7
961,59.1943,354,3.1,0.400,0.3495,78,0.030,0.54,-0.90,0.0663,0.1342,0.055,7.7
962,61.1066,328,3.1,0.380,0.3706,82,0.029,0.50,-0.93,0.0645,0.1398,0.052,7.7
963,58.2316,343,3.2,0.447,0.3611,85,0.028,0.53,-0.83,0.0629,0.1482,0.050,7.6
964,56.5227,330,3.2,0.353,0.3600,85,0.028,0.51,-0.97,0.0691,0.1409,0.053,7.6
965,45.7650,339,3.2,0.433,0.3513,80,0.029,0.52,-0.85,0.0649,0.1492,0.053,7.7
966,61.4943,332,3.2,0.373,0.3640,83,0.028,0.51,-0.94,0.0656,0.1435,0.042,7.7
967,60.2481,371,3.2,0.467,0.3703,87,0.027,0.57,-0.80,0.0685,0.1459,0.024,7.8
968,58.3083,384,3.1,0.373,0.3574,84,0.028,0.59,-0.94,0.0676,0.1411,0.025,7.8
969,67.0836,372,3.2,0.360,0.3587,80,0.029,0.57,-0.96,0.0689,0.1404,0.028,7.7
970,51.7763,296,3.2,0.420,0.3738,83,0.028,0.45,-0.87,0.0677,0.1541,0.028,7.6
971,65.4708,340,3.2,0.327,0.3566,83,0.028,0.52,-1.01,0.0690,0.1575,0.048,7.7
972,49.5439,389,3.1,0.473,0.3647,84,0.028,0.60,-0.79,0.0658,0.1672,0.070,7.8
973,59.8306,318,3.2,0.313,0.3697,81,0.029,0.49,-1.03,0.0647,0.1580,0.078,7.8
974,63.2596,343,3.2,0.460,0.3575,84,0.028,0.53,-0.81,0.0672,0.1398,0.052,7.8
975,65.8494,375,3.2,0.360,0.3501,86,0.027,0.58,-0.96,0.0692,0.1256,0.033,7.9
976,57.4276,345,3.3,0.427,0.3677,85,0.028,0.53,-0.86,0.0670,0.1386,0.026,7.9
977,61.2712,348,3.2,0.400,0.3698,81,0.029,0.53,-0.90,0.0707,0.1440,0.042,7.7
978,59.4107,366,3.1,0.460,0.3616,83,0.028,0.56,-0.81,0.0654,0.1488,0.039,7.7
979,64.0186,355,3.1,0.327,0.3611,84,0.028,0.55,-1.01,0.0685,0.1438,0.026,7.7
980,48.1305,315,3.2,0.473,0.3728,82,0.029,0.48,-0.79,0.0651,0.1310,0.035,7.7
981,67.0713,359,3.2,0.367,0.3814,77,0.030,0.55,-0.95,0.0633,0.1502,0.033,7.6
982,41.4126,342,3.2,0.473,0.3486,87,0.027,0.53,-0.79,0.0637,0.1452,0.035,7.6
983,74.8334,335,3.2,0.320,0.3444,83,0.028,0.51,-1.02,0.0690,0.1360,0.055,7.7
984,61.7378,346,3.3,0.493,0.3735,90,0.026,0.53,-0.76,0.0679,0.1356,0.085,7.8
985,59.4360,327,3.2,0.313,0.3813,75,0.031,0.50,-1.03,0.0684,0.1360,0.060,7.8
986,58.8475,347,3.2,0.473,0.3751,84,0.028,0.53,-0.79,0.0662,0.1527,0.018,7.7
987,66.0562,331,3.2,0.367,0.3877,81,0.029,0.51,-0.95,0.0662,0.1601,0.034,7.7
988,60.2614,356,3.2,0.400,0.3667,81,0.029,0.55,-0.90,0.0677,0.1471,0.056,7.6
989,54.6988,337,3.2,0.413,0.3852,80,0.029,0.52,-0.88,0.0733,0.1241,0.043,7.6
990,67.7228,357,3.1,0.367,0.3804,80,0.029,0.55,-0.95,0.0688,0.1143,0.035,7.7
991,54.5354,356,3.2,0.387,0.3985,87,0.027,0.55,-0.92,0.0699,0.1204,0.053,7.8
992,69.8835,383,3.1,0.367,0.3829,81,0.029,0.59,-0.95,0.0698,0.1284,0.054,7.7
993,62.2423,351,3.1,0.380,0.3749,86,0.027,0.54,-0.93,0.0668,0.1168,0.037,7.8
994,52.0380,315,3.2,0.393,0.3856,78,0.030,0.48,-0.91,0.0707,0.1175,0.073,7.8
995,55.3298,370,3.2,0.413,0.3771,79,0.030,0.57,-0.88,0.0667,0.1289,0.103,7.7
996,57.1627,336,3.2,0.360,0.3774,85,0.028,0.52,-0.96,0.0684,0.1548,0.070,7.7
997,59.4733,343,3.2,0.427,0.3876,92,0.025,0.53,-0.86,0.0680,0.1487,0.061,7.8
998,55.3217,369,3.1,0.367,0.3907,86,0.027,0.57,-0.95,0.0666,0.1336,0.081,7.7
999,59.8107,324,3.1,0.420,0.3840,80,0.029,0.50,-0.87,0.0685,0.1505,0.083,7.6
1000,78.4605,375,3.1,0.320,0.3800,86,0.027,0.58,-1.02,0.0687,0.1519,0.066,7.6
1001,58.0067,361,3.1,0.447,0.3744,75,0.031,0.55,-0.83,0.0680,0.1409,0.028,7.7
1002,65.7284,384,3.2,0.300,0.3679,80,0.029,0.59,-1.05,0.0637,0.1430,0.019,7.7
1003,45.5788,308,3.2,0.413,0.3666,86,0.027,0.47,-0.88,0.0649,0.1382,0.009,7.8
1004,51.7910,340,3.2,0.340,0.3713,82,0.029,0.52,-0.99,0.0671,0.1256,0.046,7.8
1005,59.8066,330,3.2,0.420,0.3544,82,0.029,0.51,-0.87,0.0627,0.1351,0.045,7.6
1006,69.9672,355,3.2,0.320,0.3431,82,0.029,0.55,-1.02,0.0665,0.1456,0.038,7.6
